tournament_set,n_tournaments_used,n_matches,acc_ttt,acc_book,brier_ttt,brier_book,logloss_ttt,logloss_book,calratio_ttt,calratio_book,mov_pred_scale,mov_pred_cap,score_overall
ATP250,39,524,60.5,63.55,0.3375,0.2204,2.7113,0.6308,0.6054,0.5568,0.35000000000000003,6,-60.492450000000005
ATP500,12,289,60.9,64.36,0.3349,0.2108,3.3735,0.6052,0.6206,0.5817,0.35000000000000003,6,-60.492450000000005
Masters1000,8,479,64.93,68.27,0.3122,0.204,3.4974,0.5914,0.6499,0.5918,0.35000000000000003,6,-60.492450000000005
Grandslams,4,327,73.39,79.2,0.2342,0.1523,2.5423,0.4707,0.7328,0.67,0.35000000000000003,6,-60.492450000000005
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.4,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.4,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.4,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.4,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.4,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3099,0.2011,2.8639,0.5849,0.6429,0.5935,0.4,1.5,-60.726925
ATP250,39,524,60.5,63.55,0.3342,0.2204,2.5047,0.6308,0.605,0.5568,0.4,1.5,-60.726925
ATP500,12,289,60.9,64.36,0.333,0.2108,3.1761,0.6052,0.6203,0.5817,0.4,1.5,-60.726925
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2622,0.5914,0.6493,0.5918,0.4,1.5,-60.726925
Grandslams,4,327,73.39,79.2,0.2322,0.1523,2.2402,0.4707,0.7319,0.67,0.4,1.5,-60.726925
All_2024_R1,65,1680,63.99,68.15,0.313,0.2011,3.1766,0.5849,0.6435,0.5935,0.4,2,-60.411274999999996
ATP250,39,524,60.5,63.55,0.3384,0.2204,2.7962,0.6308,0.6056,0.5568,0.4,2,-60.411274999999996
ATP500,12,289,60.9,64.36,0.3358,0.2108,3.4826,0.6052,0.6206,0.5817,0.4,2,-60.411274999999996
Masters1000,8,479,64.93,68.27,0.3129,0.204,3.5775,0.5914,0.65,0.5918,0.4,2,-60.411274999999996
Grandslams,4,327,73.39,79.2,0.2346,0.1523,2.5836,0.4707,0.7327,0.67,0.4,2,-60.411274999999996
All_2024_R1,65,1680,63.99,68.15,0.3132,0.2011,3.1992,0.5849,0.6435,0.5935,0.4,2.5,-60.388475
ATP250,39,524,60.5,63.55,0.3387,0.2204,2.8115,0.6308,0.6055,0.5568,0.4,2.5,-60.388475
ATP500,12,289,60.9,64.36,0.3359,0.2108,3.4922,0.6052,0.6206,0.5817,0.4,2.5,-60.388475
Masters1000,8,479,64.93,68.27,0.3131,0.204,3.5979,0.5914,0.65,0.5918,0.4,2.5,-60.388475
Grandslams,4,327,73.39,79.2,0.2349,0.1523,2.6336,0.4707,0.7329,0.67,0.4,2.5,-60.388475
All_2024_R1,65,1680,63.99,68.15,0.3132,0.2011,3.1992,0.5849,0.6435,0.5935,0.4,3,-60.388475
ATP250,39,524,60.5,63.55,0.3387,0.2204,2.8115,0.6308,0.6055,0.5568,0.4,3,-60.388475
ATP500,12,289,60.9,64.36,0.3359,0.2108,3.4922,0.6052,0.6206,0.5817,0.4,3,-60.388475
Masters1000,8,479,64.93,68.27,0.3131,0.204,3.5979,0.5914,0.65,0.5918,0.4,3,-60.388475
Grandslams,4,327,73.39,79.2,0.2349,0.1523,2.6336,0.4707,0.7329,0.67,0.4,3,-60.388475
All_2024_R1,65,1680,63.99,68.15,0.3132,0.2011,3.1992,0.5849,0.6435,0.5935,0.4,3.5,-60.388475
ATP250,39,524,60.5,63.55,0.3387,0.2204,2.8115,0.6308,0.6055,0.5568,0.4,3.5,-60.388475
ATP500,12,289,60.9,64.36,0.3359,0.2108,3.4922,0.6052,0.6206,0.5817,0.4,3.5,-60.388475
Masters1000,8,479,64.93,68.27,0.3131,0.204,3.5979,0.5914,0.65,0.5918,0.4,3.5,-60.388475
Grandslams,4,327,73.39,79.2,0.2349,0.1523,2.6336,0.4707,0.7329,0.67,0.4,3.5,-60.388475
All_2024_R1,65,1680,63.99,68.15,0.3132,0.2011,3.1992,0.5849,0.6435,0.5935,0.4,4,-60.388475
ATP250,39,524,60.5,63.55,0.3387,0.2204,2.8115,0.6308,0.6055,0.5568,0.4,4,-60.388475
ATP500,12,289,60.9,64.36,0.3359,0.2108,3.4922,0.6052,0.6206,0.5817,0.4,4,-60.388475
Masters1000,8,479,64.93,68.27,0.3131,0.204,3.5979,0.5914,0.65,0.5918,0.4,4,-60.388475
Grandslams,4,327,73.39,79.2,0.2349,0.1523,2.6336,0.4707,0.7329,0.67,0.4,4,-60.388475
All_2024_R1,65,1680,63.99,68.15,0.3132,0.2011,3.1992,0.5849,0.6435,0.5935,0.4,4.5,-60.388475
ATP250,39,524,60.5,63.55,0.3387,0.2204,2.8115,0.6308,0.6055,0.5568,0.4,4.5,-60.388475
ATP500,12,289,60.9,64.36,0.3359,0.2108,3.4922,0.6052,0.6206,0.5817,0.4,4.5,-60.388475
Masters1000,8,479,64.93,68.27,0.3131,0.204,3.5979,0.5914,0.65,0.5918,0.4,4.5,-60.388475
Grandslams,4,327,73.39,79.2,0.2349,0.1523,2.6336,0.4707,0.7329,0.67,0.4,4.5,-60.388475
All_2024_R1,65,1680,63.99,68.15,0.3132,0.2011,3.1992,0.5849,0.6435,0.5935,0.4,5,-60.388475
ATP250,39,524,60.5,63.55,0.3387,0.2204,2.8115,0.6308,0.6055,0.5568,0.4,5,-60.388475
ATP500,12,289,60.9,64.36,0.3359,0.2108,3.4922,0.6052,0.6206,0.5817,0.4,5,-60.388475
Masters1000,8,479,64.93,68.27,0.3131,0.204,3.5979,0.5914,0.65,0.5918,0.4,5,-60.388475
Grandslams,4,327,73.39,79.2,0.2349,0.1523,2.6336,0.4707,0.7329,0.67,0.4,5,-60.388475
All_2024_R1,65,1680,63.99,68.15,0.3132,0.2011,3.1992,0.5849,0.6435,0.5935,0.4,5.5,-60.388475
ATP250,39,524,60.5,63.55,0.3387,0.2204,2.8115,0.6308,0.6055,0.5568,0.4,5.5,-60.388475
ATP500,12,289,60.9,64.36,0.3359,0.2108,3.4922,0.6052,0.6206,0.5817,0.4,5.5,-60.388475
Masters1000,8,479,64.93,68.27,0.3131,0.204,3.5979,0.5914,0.65,0.5918,0.4,5.5,-60.388475
Grandslams,4,327,73.39,79.2,0.2349,0.1523,2.6336,0.4707,0.7329,0.67,0.4,5.5,-60.388475
All_2024_R1,65,1680,63.99,68.15,0.3132,0.2011,3.1992,0.5849,0.6435,0.5935,0.4,6,-60.388475
ATP250,39,524,60.5,63.55,0.3387,0.2204,2.8115,0.6308,0.6055,0.5568,0.4,6,-60.388475
ATP500,12,289,60.9,64.36,0.3359,0.2108,3.4922,0.6052,0.6206,0.5817,0.4,6,-60.388475
Masters1000,8,479,64.93,68.27,0.3131,0.204,3.5979,0.5914,0.65,0.5918,0.4,6,-60.388475
Grandslams,4,327,73.39,79.2,0.2349,0.1523,2.6336,0.4707,0.7329,0.67,0.4,6,-60.388475
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.45,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.45,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.45,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.45,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.45,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.3099,0.2011,2.8698,0.5849,0.6429,0.5935,0.45,1.5,-60.721025000000004
ATP250,39,524,60.5,63.55,0.3343,0.2204,2.5102,0.6308,0.6051,0.5568,0.45,1.5,-60.721025000000004
ATP500,12,289,60.9,64.36,0.333,0.2108,3.1846,0.6052,0.6203,0.5817,0.45,1.5,-60.721025000000004
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2679,0.5914,0.6493,0.5918,0.45,1.5,-60.721025000000004
Grandslams,4,327,73.39,79.2,0.2323,0.1523,2.2424,0.4707,0.7318,0.67,0.45,1.5,-60.721025000000004
All_2024_R1,65,1680,63.99,68.15,0.3136,0.2011,3.24,0.5849,0.6435,0.5935,0.45,2,-60.347274999999996
ATP250,39,524,60.5,63.55,0.339,0.2204,2.8679,0.6308,0.6057,0.5568,0.45,2,-60.347274999999996
ATP500,12,289,60.9,64.36,0.3365,0.2108,3.5675,0.6052,0.6206,0.5817,0.45,2,-60.347274999999996
Masters1000,8,479,64.93,68.27,0.3135,0.204,3.6364,0.5914,0.6499,0.5918,0.45,2,-60.347274999999996
Grandslams,4,327,73.39,79.2,0.235,0.1523,2.6116,0.4707,0.7327,0.67,0.45,2,-60.347274999999996
All_2024_R1,65,1680,63.99,68.15,0.3141,0.2011,3.2964,0.5849,0.6436,0.5935,0.45,2.5,-60.2904
ATP250,39,524,60.5,63.55,0.3398,0.2204,2.9115,0.6308,0.6057,0.5568,0.45,2.5,-60.2904
ATP500,12,289,60.9,64.36,0.3369,0.2108,3.5998,0.6052,0.6205,0.5817,0.45,2.5,-60.2904
Masters1000,8,479,64.93,68.27,0.3138,0.204,3.6968,0.5914,0.6501,0.5918,0.45,2.5,-60.2904
Grandslams,4,327,73.39,79.2,0.2355,0.1523,2.7076,0.4707,0.7331,0.67,0.45,2.5,-60.2904
All_2024_R1,65,1680,63.99,68.15,0.3141,0.2011,3.2964,0.5849,0.6436,0.5935,0.45,3,-60.2904
ATP250,39,524,60.5,63.55,0.3398,0.2204,2.9115,0.6308,0.6057,0.5568,0.45,3,-60.2904
ATP500,12,289,60.9,64.36,0.3369,0.2108,3.5998,0.6052,0.6205,0.5817,0.45,3,-60.2904
Masters1000,8,479,64.93,68.27,0.3138,0.204,3.6968,0.5914,0.6501,0.5918,0.45,3,-60.2904
Grandslams,4,327,73.39,79.2,0.2355,0.1523,2.7076,0.4707,0.7331,0.67,0.45,3,-60.2904
All_2024_R1,65,1680,63.99,68.15,0.3141,0.2011,3.2964,0.5849,0.6436,0.5935,0.45,3.5,-60.2904
ATP250,39,524,60.5,63.55,0.3398,0.2204,2.9115,0.6308,0.6057,0.5568,0.45,3.5,-60.2904
ATP500,12,289,60.9,64.36,0.3369,0.2108,3.5998,0.6052,0.6205,0.5817,0.45,3.5,-60.2904
Masters1000,8,479,64.93,68.27,0.3138,0.204,3.6968,0.5914,0.6501,0.5918,0.45,3.5,-60.2904
Grandslams,4,327,73.39,79.2,0.2355,0.1523,2.7076,0.4707,0.7331,0.67,0.45,3.5,-60.2904
All_2024_R1,65,1680,63.99,68.15,0.3141,0.2011,3.2964,0.5849,0.6436,0.5935,0.45,4,-60.2904
ATP250,39,524,60.5,63.55,0.3398,0.2204,2.9115,0.6308,0.6057,0.5568,0.45,4,-60.2904
ATP500,12,289,60.9,64.36,0.3369,0.2108,3.5998,0.6052,0.6205,0.5817,0.45,4,-60.2904
Masters1000,8,479,64.93,68.27,0.3138,0.204,3.6968,0.5914,0.6501,0.5918,0.45,4,-60.2904
Grandslams,4,327,73.39,79.2,0.2355,0.1523,2.7076,0.4707,0.7331,0.67,0.45,4,-60.2904
All_2024_R1,65,1680,63.99,68.15,0.3141,0.2011,3.2964,0.5849,0.6436,0.5935,0.45,4.5,-60.2904
ATP250,39,524,60.5,63.55,0.3398,0.2204,2.9115,0.6308,0.6057,0.5568,0.45,4.5,-60.2904
ATP500,12,289,60.9,64.36,0.3369,0.2108,3.5998,0.6052,0.6205,0.5817,0.45,4.5,-60.2904
Masters1000,8,479,64.93,68.27,0.3138,0.204,3.6968,0.5914,0.6501,0.5918,0.45,4.5,-60.2904
Grandslams,4,327,73.39,79.2,0.2355,0.1523,2.7076,0.4707,0.7331,0.67,0.45,4.5,-60.2904
All_2024_R1,65,1680,63.99,68.15,0.3141,0.2011,3.2964,0.5849,0.6436,0.5935,0.45,5,-60.2904
ATP250,39,524,60.5,63.55,0.3398,0.2204,2.9115,0.6308,0.6057,0.5568,0.45,5,-60.2904
ATP500,12,289,60.9,64.36,0.3369,0.2108,3.5998,0.6052,0.6205,0.5817,0.45,5,-60.2904
Masters1000,8,479,64.93,68.27,0.3138,0.204,3.6968,0.5914,0.6501,0.5918,0.45,5,-60.2904
Grandslams,4,327,73.39,79.2,0.2355,0.1523,2.7076,0.4707,0.7331,0.67,0.45,5,-60.2904
All_2024_R1,65,1680,63.99,68.15,0.3141,0.2011,3.2964,0.5849,0.6436,0.5935,0.45,5.5,-60.2904
ATP250,39,524,60.5,63.55,0.3398,0.2204,2.9115,0.6308,0.6057,0.5568,0.45,5.5,-60.2904
ATP500,12,289,60.9,64.36,0.3369,0.2108,3.5998,0.6052,0.6205,0.5817,0.45,5.5,-60.2904
Masters1000,8,479,64.93,68.27,0.3138,0.204,3.6968,0.5914,0.6501,0.5918,0.45,5.5,-60.2904
Grandslams,4,327,73.39,79.2,0.2355,0.1523,2.7076,0.4707,0.7331,0.67,0.45,5.5,-60.2904
All_2024_R1,65,1680,63.99,68.15,0.3141,0.2011,3.2964,0.5849,0.6436,0.5935,0.45,6,-60.2904
ATP250,39,524,60.5,63.55,0.3398,0.2204,2.9115,0.6308,0.6057,0.5568,0.45,6,-60.2904
ATP500,12,289,60.9,64.36,0.3369,0.2108,3.5998,0.6052,0.6205,0.5817,0.45,6,-60.2904
Masters1000,8,479,64.93,68.27,0.3138,0.204,3.6968,0.5914,0.6501,0.5918,0.45,6,-60.2904
Grandslams,4,327,73.39,79.2,0.2355,0.1523,2.7076,0.4707,0.7331,0.67,0.45,6,-60.2904
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.5,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.5,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.5,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.5,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.5,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8757,0.5849,0.6429,0.5935,0.5,1.5,-60.715025
ATP250,39,524,60.5,63.55,0.3343,0.2204,2.5157,0.6308,0.6051,0.5568,0.5,1.5,-60.715025
ATP500,12,289,60.9,64.36,0.333,0.2108,3.193,0.6052,0.6204,0.5817,0.5,1.5,-60.715025
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2737,0.5914,0.6493,0.5918,0.5,1.5,-60.715025
Grandslams,4,327,73.39,79.2,0.2324,0.1523,2.2447,0.4707,0.7318,0.67,0.5,1.5,-60.715025
All_2024_R1,65,1680,63.99,68.15,0.3141,0.2011,3.2889,0.5849,0.6434,0.5935,0.5,2,-60.297850000000004
ATP250,39,524,60.5,63.55,0.3395,0.2204,2.9188,0.6308,0.6058,0.5568,0.5,2,-60.297850000000004
ATP500,12,289,60.9,64.36,0.3372,0.2108,3.6414,0.6052,0.6205,0.5817,0.5,2,-60.297850000000004
Masters1000,8,479,64.93,68.27,0.314,0.204,3.6793,0.5914,0.6499,0.5918,0.5,2,-60.297850000000004
Grandslams,4,327,73.39,79.2,0.2352,0.1523,2.6351,0.4707,0.7327,0.67,0.5,2,-60.297850000000004
All_2024_R1,65,1680,63.99,68.15,0.3149,0.2011,3.3882,0.5849,0.6436,0.5935,0.5,2.5,-60.1978
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.007,0.6308,0.6058,0.5568,0.5,2.5,-60.1978
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,2.5,-60.1978
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7907,0.5914,0.6502,0.5918,0.5,2.5,-60.1978
Grandslams,4,327,73.39,79.2,0.2361,0.1523,2.7735,0.4707,0.7332,0.67,0.5,2.5,-60.1978
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,3,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,3,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,3,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,3,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,3,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,3.5,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,3.5,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,3.5,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,3.5,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,3.5,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,4,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,4,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,4,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,4,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,4,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,4.5,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,4.5,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,4.5,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,4.5,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,4.5,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,5,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,5,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,5,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,5,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,5,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,5.5,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,5.5,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,5.5,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,5.5,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,5.5,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.315,0.2011,3.3907,0.5849,0.6436,0.5935,0.5,6,-60.1952
ATP250,39,524,60.5,63.55,0.3408,0.2204,3.0093,0.6308,0.6058,0.5568,0.5,6,-60.1952
ATP500,12,289,60.9,64.36,0.3378,0.2108,3.7042,0.6052,0.6205,0.5817,0.5,6,-60.1952
Masters1000,8,479,64.93,68.27,0.3145,0.204,3.7914,0.5914,0.6502,0.5918,0.5,6,-60.1952
Grandslams,4,327,73.39,79.2,0.2362,0.1523,2.7815,0.4707,0.7332,0.67,0.5,6,-60.1952
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.55,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.55,1,-61.32995
ATP500,12,289,60.9,64.36,0.325,0.2108,2.4645,0.6052,0.6199,0.5817,0.55,1,-61.32995
Masters1000,8,479,64.93,68.27,0.3035,0.204,2.6418,0.5914,0.6482,0.5918,0.55,1,-61.32995
Grandslams,4,327,73.39,79.2,0.2266,0.1523,1.7875,0.4707,0.7303,0.67,0.55,1,-61.32995
All_2024_R1,65,1680,63.99,68.15,0.31,0.2011,2.8757,0.5849,0.6429,0.5935,0.55,1.5,-60.715025
ATP250,39,524,60.5,63.55,0.3343,0.2204,2.5157,0.6308,0.6051,0.5568,0.55,1.5,-60.715025
ATP500,12,289,60.9,64.36,0.333,0.2108,3.193,0.6052,0.6204,0.5817,0.55,1.5,-60.715025
Masters1000,8,479,64.93,68.27,0.3104,0.204,3.2737,0.5914,0.6493,0.5918,0.55,1.5,-60.715025
Grandslams,4,327,73.39,79.2,0.2324,0.1523,2.2447,0.4707,0.7318,0.67,0.55,1.5,-60.715025
All_2024_R1,65,1680,63.99,68.15,0.3144,0.2011,3.3193,0.5849,0.6434,0.5935,0.55,2,-60.26715000000001
ATP250,39,524,60.5,63.55,0.3397,0.2204,2.9505,0.6308,0.6058,0.5568,0.55,2,-60.26715000000001
ATP500,12,289,60.9,64.36,0.3376,0.2108,3.6919,0.6052,0.6204,0.5817,0.55,2,-60.26715000000001
Masters1000,8,479,64.93,68.27,0.3142,0.204,3.7035,0.5914,0.6498,0.5918,0.55,2,-60.26715000000001
Grandslams,4,327,73.39,79.2,0.2354,0.1523,2.6502,0.4707,0.7327,0.67,0.55,2,-60.26715000000001
All_2024_R1,65,1680,63.99,68.15,0.3157,0.2011,3.4712,0.5849,0.6437,0.5935,0.55,2.5,-60.114025
ATP250,39,524,60.5,63.55,0.3417,0.2204,3.0955,0.6308,0.6059,0.5568,0.55,2.5,-60.114025
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.7977,0.6052,0.6205,0.5817,0.55,2.5,-60.114025
Masters1000,8,479,64.93,68.27,0.3151,0.204,3.8795,0.5914,0.6503,0.5918,0.55,2.5,-60.114025
Grandslams,4,327,73.39,79.2,0.2366,0.1523,2.8256,0.4707,0.7332,0.67,0.55,2.5,-60.114025
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,3,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,3,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,3,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,3,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,3,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,3.5,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,3.5,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,3.5,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,3.5,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,3.5,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,4,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,4,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,4,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,4,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,4,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,4.5,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,4.5,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,4.5,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,4.5,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,4.5,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,5,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,5,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,5,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,5,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,5,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,5.5,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,5.5,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,5.5,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,5.5,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,5.5,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3158,0.2011,3.4819,0.5849,0.6437,0.5935,0.55,6,-60.103224999999995
ATP250,39,524,60.5,63.55,0.3418,0.2204,3.1046,0.6308,0.6059,0.5568,0.55,6,-60.103224999999995
ATP500,12,289,60.9,64.36,0.3386,0.2108,3.798,0.6052,0.6205,0.5817,0.55,6,-60.103224999999995
Masters1000,8,479,64.93,68.27,0.3152,0.204,3.8858,0.5914,0.6503,0.5918,0.55,6,-60.103224999999995
Grandslams,4,327,73.39,79.2,0.2367,0.1523,2.8553,0.4707,0.7333,0.67,0.55,6,-60.103224999999995
All_2024_R1,65,1680,63.99,68.15,0.3021,0.2011,2.2684,0.5849,0.6418,0.5935,0.6000000000000001,1,-61.32995
ATP250,39,524,60.5,63.55,0.325,0.2204,1.9653,0.6308,0.6031,0.5568,0.6000000000000001,1,-61.32995
